2	napi.unofficial_napi_create_env
0	napi.unofficial_napi_release_env
1	napi.unofficial_napi_set_flags_from_string
10	napi.napi_call_function
2	napi.napi_create_array_with_length
6	napi.napi_set_element
1	napi.napi_is_exception_pending
0	napi.unofficial_napi_process_microtasks
2	napi.napi_typeof
6	napi.napi_has_named_property
6	napi.napi_get_named_property
2	napi.napi_get_reference_value
6	napi.napi_create_string_utf8
2	napi.napi_run_script
6	napi.napi_create_reference
1	napi.napi_get_global
1	napi.napi_throw
0	napi.unofficial_napi_cancel_terminate_execution
1	napi.napi_get_and_clear_last_exception
6	napi.napi_strict_equals
2	napi.napi_get_boolean
2	napi.napi_get_value_bool
6	napi.napi_set_named_property
1	napi.napi_create_object
10	napi.napi_create_function
10	napi.napi_get_cb_info
2	napi.napi_coerce_to_string
7	napi.napi_get_value_string_utf8
1	napi.napi_get_undefined
6	napi.napi_delete_property
6	napi.napi_get_property
2	napi.napi_create_int32
6	napi.napi_set_property
6	napi.napi_define_properties
2	napi.napi_is_array
2	napi.napi_get_array_length
6	napi.napi_get_element
2	napi.napi_get_value_uint32
2	napi.napi_get_value_int32
2	napi.unofficial_napi_get_error_source_positions
1	napi.napi_delete_reference
2	napi.napi_get_prototype
7	napi.unofficial_napi_get_promise_details
0	napi.unofficial_napi_request_gc_for_testing
2	napi.napi_throw_error
6	napi.napi_has_own_property
10	napi.napi_get_all_property_names
6	napi.unofficial_napi_module_wrap_check_unsettled_top_level_await
2	napi.unofficial_napi_set_enqueue_foreground_task_callback
10	napi.napi_wrap
6	napi.napi_create_arraybuffer
10	napi.napi_create_typedarray
2	napi.unofficial_napi_set_fatal_error_callbacks
7	napi.napi_new_instance
6	napi.napi_create_error
2	napi.napi_get_value_double
89	napi.napi_create_double
2	napi.napi_create_uint32
6	napi.napi_create_range_error
37	napi.napi_create_bigint_uint64
2	napi.napi_get_new_target
2	napi.napi_throw_type_error
0	napi.unofficial_napi_terminate_execution
7	napi.unofficial_napi_get_process_memory_info
1	napi.napi_create_array
2	napi.napi_coerce_to_object
2	napi.napi_get_property_names
6	napi.napi_has_property
2	napi.napi_is_typedarray
12	napi.napi_get_typedarray_info
0	napi.unofficial_napi_notify_datetime_configuration_change
6	napi.napi_create_type_error
2	napi.napi_coerce_to_number
1	napi.napi_get_null
37	napi.napi_create_int64
38	napi.unofficial_napi_contextify_compile_function
15	napi.napi_define_class
2	napi.napi_unwrap
10	napi.unofficial_napi_contextify_contains_module_syntax
18	napi.unofficial_napi_contextify_make_context
12	napi.unofficial_napi_contextify_create_cached_data
2	napi.napi_get_value_int64
111	napi.unofficial_napi_contextify_run_script
10	napi.unofficial_napi_contextify_compile_function_for_cjs_loader
1	napi.unofficial_napi_get_continuation_preserved_embedder_data
1	napi.unofficial_napi_set_continuation_preserved_embedder_data
7	napi.unofficial_napi_set_promise_hooks
10	napi.napi_add_finalizer
2	napi.napi_throw_range_error
2	napi.napi_is_arraybuffer
6	napi.napi_get_arraybuffer_info
2	napi.napi_is_dataview
10	napi.napi_get_dataview_info
1	napi.napi_object_freeze
2	napi.napi_create_promise
2	napi.napi_resolve_deferred
7	napi.napi_create_external
7	napi.napi_create_buffer_copy
2	napi.napi_is_buffer
6	napi.napi_get_buffer_info
89	napi.napi_create_date
2	napi.napi_get_value_external
2	napi.napi_create_symbol
2	napi.napi_reference_ref
2	napi.napi_reference_unref
2	napi.napi_reject_deferred
6	napi.napi_get_value_bigint_int64
7	napi.napi_get_value_string_utf16
7	napi.napi_get_value_string_latin1
6	napi.napi_create_string_latin1
6	napi.napi_create_string_utf16
6	napi.unofficial_napi_module_wrap_link
2	napi.unofficial_napi_module_wrap_get_module_requests
1	napi.unofficial_napi_module_wrap_instantiate
90	napi.unofficial_napi_module_wrap_evaluate
7	napi.unofficial_napi_module_wrap_evaluate_sync
6	napi.unofficial_napi_module_wrap_set_export
2	napi.unofficial_napi_module_wrap_set_module_source_object
2	napi.unofficial_napi_module_wrap_get_module_source_object
2	napi.unofficial_napi_module_wrap_create_cached_data
2	napi.unofficial_napi_module_wrap_get_namespace
2	napi.unofficial_napi_module_wrap_get_status
2	napi.unofficial_napi_module_wrap_get_error
2	napi.unofficial_napi_module_wrap_has_async_graph
12	napi.unofficial_napi_module_wrap_create_synthetic
18	napi.unofficial_napi_module_wrap_create_source_text
2	napi.unofficial_napi_module_wrap_has_top_level_await
1	napi.unofficial_napi_module_wrap_set_import_module_dynamically_callback
1	napi.unofficial_napi_module_wrap_set_initialize_import_meta_object_callback
6	napi.unofficial_napi_module_wrap_import_module_dynamically
2	napi.unofficial_napi_module_wrap_create_required_module_facade
1	napi.unofficial_napi_mark_promise_as_handled
1	napi.unofficial_napi_module_wrap_destroy
6	napi.napi_check_object_type_tag
2	napi.napi_type_tag_object
4	napi.unofficial_napi_release_serialized_value
2	napi.unofficial_napi_deserialize_value
2	napi.unofficial_napi_serialize_value
6	napi.napi_instanceof
6	napi.unofficial_napi_get_own_non_index_properties
2	napi.unofficial_napi_structured_clone
6	napi.unofficial_napi_structured_clone_with_transfer
1	napi.unofficial_napi_create_serdes_binding
10	napi.napi_create_external_buffer
1	napi.unofficial_napi_get_heap_space_count
2	napi.unofficial_napi_get_heap_space_statistics
1	napi.unofficial_napi_get_hash_seed
1	napi.unofficial_napi_get_heap_statistics
1	napi.unofficial_napi_get_heap_code_statistics
2	napi.unofficial_napi_request_interrupt
2	napi.unofficial_napi_get_current_stack_trace
6	napi.unofficial_napi_create_env_with_options
1	napi.unofficial_napi_release_env_with_loop
1	napi.unofficial_napi_set_stack_limit
2	napi.unofficial_napi_set_near_heap_limit_callback
1	napi.unofficial_napi_remove_near_heap_limit_callback
0	napi.unofficial_napi_low_memory_notification
2	napi.napi_remove_wrap
4	napi.unofficial_napi_free_buffer
2	napi.unofficial_napi_start_cpu_profile
7	napi.unofficial_napi_stop_cpu_profile
1	napi.unofficial_napi_start_heap_profile
6	napi.unofficial_napi_stop_heap_profile
6	napi.unofficial_napi_take_heap_snapshot
37	napi.napi_adjust_external_memory
1	napi.unofficial_napi_set_prepare_stack_trace_callback
1	napi.unofficial_napi_preserve_error_source_message
10	napi.napi_create_external_arraybuffer
2	napi.napi_is_detached_arraybuffer
6	napi.napi_create_buffer
2	napi.unofficial_napi_get_call_sites
2	napi.napi_is_promise
6	napi.unofficial_napi_get_proxy_details
1	napi.unofficial_napi_get_caller_location
6	napi.unofficial_napi_preview_entries
2	napi.unofficial_napi_get_constructor_name
2	napi.unofficial_napi_arraybuffer_view_has_buffer
6	napi.node_api_create_sharedarraybuffer
2	napi.node_api_set_prototype
6	napi.unofficial_napi_create_private_symbol
2	napi.napi_is_date
2	napi.napi_is_error
2	napi.napi_coerce_to_bool
2	napi.node_api_is_sharedarraybuffer
2	napi.napi_add_env_cleanup_hook
2	napi.napi_remove_env_cleanup_hook
